gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SRY,-2.711184501647949,0.006711920255474067,33.26017,-1.0104142145857546,0.3686379058648124,-2.7409395466680406,0.006126377821610255,0.019617153351515752
STAT3,-4.061264514923096,4.905429341140718e-05,4955.0845,0.9941365979982855,0.11780995569140353,8.438476970506377,3.2149928756173474e-17,7.393013342787758e-16
STAT4,0.6398447751998901,0.5222832376347994,45.134026,-1.5884973340414275,0.33397571474269616,-4.756325876165123,1.9714813212649604e-06,1.3229446499680572e-05
STAT6,-1.9333468675613403,0.05321217158736641,611.4923,-2.018999698332176,0.23234741626644673,-8.689572411758038,3.638061479140184e-18,8.996747116857323e-17
STOX1,-1.6822541952133179,0.09254025704368149,117.20023,-0.6278771482050495,0.1779438572363692,-3.5285126328975647,0.00041790199991206735,0.001808391184358444
TBX2,1.82025146484375,0.06874052656528101,816.56433,-0.930578943073934,0.3336929280083866,-2.788728393580298,0.005291542182861264,0.01725900839534317
TBX3,0.1056569293141365,0.9158559593582022,743.32367,1.2268127123670194,0.23031252046439793,5.32673043520733,9.999639618359626e-08,8.352412161846897e-07
TCF7,1.361264705657959,0.17345038647478728,57.2675,-0.6551879274012277,0.26175419690933305,-2.5030656055848186,0.012312271881770498,0.03585533230434517
TCF7L2,-1.246057391166687,0.21276267836215182,125.8487,-0.6934769544519228,0.2849415656782572,-2.4337514704153933,0.014943251417710003,0.04234810212965534
TEAD1,0.9303345084190369,0.35221280447109726,4157.7197,1.2761781540747819,0.21589298921949215,5.911160703682363,3.397054044943394e-09,3.441541992476232e-08
TET1,-0.8846401572227478,0.3763648414935499,200.80081,-0.5167501171874359,0.21554529218525487,-2.397408507272357,0.0165115039480627,0.0461337353318255
TFDP2,-1.62298583984375,0.1046133290137376,1583.0863,-0.6090875256787447,0.1852865359770761,-3.2872735326764477,0.0010116251979474073,0.003993826971030319
THRB,-2.389314889907837,0.01689203679388688,69.59223,-1.0916099311493384,0.2144968044006693,-5.0891664059958,3.596409217771758e-07,2.7446780861381397e-06
TP73,-1.8409322500228882,0.06565111473238965,28.95975,-1.5272330230569577,0.31761760981610127,-4.808401599461745,1.521418860970058e-06,1.0413159490804595e-05
TRPS1,1.049889087677002,0.293785929524174,845.8349,-1.3765592454683377,0.3226797412142188,-4.266023148179221,1.9898814302667388e-05,0.00011250885073303506
TSC22D1,-2.1191346645355225,0.03409538182845153,4241.0,-0.754026588833116,0.08004803069365841,-9.419676940195503,4.524780411164433e-21,1.41317417189266e-19
VDR,-2.47727632522583,0.013249807922477935,75.08347,2.31559266930445,0.3724933215482686,6.2164676125727265,5.084712725636168e-10,5.681695664164564e-09
WWTR1,-0.6007769107818604,0.5479976114214565,78.46243,2.314315014271039,0.3018449054046014,7.667232319753306,1.7574728771097385e-14,3.1712294678469383e-13
YBX3,2.0340075492858887,0.04196829569421776,439.41934,0.6820224337791451,0.13164285242577028,5.180854267524462,2.2087200816908718e-07,1.7444263053563768e-06
ZBTB16,-0.7569435238838196,0.4490955212472072,92.677986,-2.374694284102131,0.3474835106477079,-6.833976897711521,8.259233137170121e-12,1.1285374263968412e-10
ZBTB17,2.08203125,0.03735643019647856,1100.5441,1.2500640037627502,0.14502888804841116,8.61941383254262,6.729772119172974e-18,1.6295122378446922e-16
ZFP42,-1.25765061378479,0.20853760993815812,256.21375,-3.0039575969774646,0.6760960518791461,-4.443092943122864,8.86748368705408e-06,5.3485002566657655e-05
ZHX2,2.740403175354004,0.006143604998611894,168.77748,-1.1412443955202605,0.20364037012879502,-5.604214895103881,2.0920102822009183e-08,1.8976533437763593e-07
ZNF395,-0.42304137349128723,0.6722711060203608,654.09937,-1.56927886071355,0.30809222338443554,-5.093536096026072,3.514461011198625e-07,2.6870574938637232e-06
