gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MEIS1,-0.32881784439086914,0.7422979533296217,1786.2119,1.6730107799542726,0.18159979375898858,9.349708955375776,8.78892364801557e-21,4.25274149096447e-20
MEIS2,-1.7185946702957153,0.08570878508698127,1797.5923,3.5431898076463786,0.2417306188796572,14.803246629471351,1.3957945818092116e-49,1.391536852978759e-48
MITF,-0.32036295533180237,0.7486976553919644,313.45425,2.8338021001692186,0.17467666795049425,16.3342785529013,5.629422766499826e-60,6.658752310901525e-59
MLXIP,-0.8516499996185303,0.39442194139650755,2574.1174,0.6467167193476032,0.06016521529032323,10.778414992434078,4.3532200708886385e-27,2.581295006229209e-26
MLXIPL,-1.5912517309188843,0.11157395445467091,2648.8064,-3.869987053872186,0.25117630983546185,-15.546401581630262,1.6829998496525652e-54,1.8415007088556524e-53
MTA3,2.7542316913604736,0.005890079482235409,1512.2284,0.7893638734939555,0.04324395363412548,18.266454778124675,1.530782803163189e-74,2.3269755978519093e-73
MXI1,-0.14461204409599304,0.8850191253177961,1066.3177,1.841763796425022,0.5655442240565947,3.6847720542711517,0.0002289074086635052,0.0004483900953546758
MYBL2,-2.018153190612793,0.043593030578928715,126.25296,-3.895825205504623,0.33859306842441883,-11.636332178617595,2.6935157146317904e-31,1.7870395081100767e-30
MYC,-3.1296005249023438,0.001753789675914436,92.08434,-2.002925489564805,0.26278385716052755,-7.823246475269893,5.147817269858106e-15,1.9839088652921495e-14
MYCN,-2.026884078979492,0.04269187712159572,579.1612,-3.3737671277321932,0.1096382954577182,-30.840710747888895,7.462490163332088e-209,4.920661276997132e-207
MYRF,1.6198956966400146,0.10527565264604564,1967.7006,-2.4324545816484204,0.19974044716032574,-12.320652407302063,7.012466984642913e-35,5.1053476342431745e-34
MYT1,-0.7268838286399841,0.46730843911907227,2765.0088,0.8486650343605289,0.1577988442082897,5.488916425007986,4.0440690023224054e-08,1.0905566525724671e-07
MZF1,-0.23354463279247284,0.8153416945209675,1200.2048,0.7617332516594144,0.18990880025440776,4.129025271987644,3.643043637881341e-05,7.693428578720056e-05
NAB2,0.9252192974090576,0.35486669421249417,321.6984,1.0167926054667955,0.317275661775878,3.4199448478442225,0.000626338327572984,0.0011682841708104518
NCOA1,-2.3320794105529785,0.0197096448829889,1688.0519,0.6799269047513851,0.1333003054849027,5.169502110643397,2.3471848414841318e-07,5.981959129830894e-07
