gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FOSL2,-2.89013671875,0.003856344260718439,419.65503,1.9121896525312232,0.2737307197928817,6.985659680353309,2.8352058390786298e-12,1.463239438108283e-11
FOXC1,-1.3864214420318604,0.16563915822528585,37.549564,0.9066068521927018,0.3879241192998784,2.3370726569642972,0.01943540648302159,0.03435068076354683
FOXJ1,-1.545973777770996,0.12213230364414615,693.71533,-1.625001932574946,0.19889916983819883,-8.169978456405113,3.0844453152653185e-16,2.0629496020333337e-15
FOXM1,-3.5170509815216064,0.0004376783531086268,246.40477,-3.1693096530378413,0.2962341359590268,-10.698664564019724,1.0325556213240744e-26,1.1615072023433138e-25
FOXO1,-1.0536625385284424,0.292054664492817,1058.8428,-1.224238811291816,0.20414033408669255,-5.9970452030901304,2.0094014109778917e-09,8.340624053823145e-09
FOXO4,1.0562862157821655,0.2908547305886982,2616.3416,3.318294699800666,0.16697096439620004,19.873483463428954,6.904144542297797e-88,4.953891285422511e-86
FOXP1,-0.506919264793396,0.6122190277746398,1014.9986,1.1858507300113044,0.12551828343785032,9.447633424643444,3.465777060604746e-21,3.0492649245713543e-20
GATA6,-2.858339548110962,0.004264595094460534,435.7345,-1.270450141387853,0.18266546117651958,-6.955064921442088,3.5239971451104178e-12,1.806736101348494e-11
HBP1,0.4971647262573242,0.6190802864719955,655.94293,0.6457200895481586,0.2674128141776406,2.41469389391045,0.01574843850582408,0.028359852528580136
HDAC1,0.4486500024795532,0.6536907320895513,2988.3086,-0.8652442845389219,0.10704466661494488,-8.08302096592379,6.318175615646756e-16,4.139581284347282e-15
HDAC7,0.06837081164121628,0.9454913809423933,337.72867,2.056060709685479,0.13669718732904437,15.040987673991612,3.956033407413291e-51,1.09913777810105e-49
HDAC9,1.2562932968139648,0.2090295010119956,1185.9382,-1.998838558676285,0.28599284383599427,-6.989120888012641,2.766140036829273e-12,1.429091782047308e-11
HDGF,-0.5565347671508789,0.5778537569931047,2543.9036,-0.9232810540403713,0.08393422194398267,-11.000054955612326,3.818991032566545e-28,4.645967609248239e-27
HES6,-1.6128466129302979,0.10679917875455013,237.83827,-1.4666650338526896,0.23947836038439788,-6.124415715467892,9.10169771445759e-10,3.877008470242006e-09
HEY1,0.30392009019851685,0.7611930484241214,69.42141,-1.3027177966011196,0.4282492785722973,-3.0419614504527273,0.002350419936896629,0.004950350112178552
HIVEP2,0.5709462761878967,0.5680447383371098,393.64938,1.0715613066952667,0.3134331560012944,3.4187873432600133,0.0006290086487145877,0.001447287801471096
HLF,-3.3621368408203125,0.0007753786425089211,408.4717,1.088737496344448,0.16256544412847693,6.697225859906666,2.1241319485363877e-11,1.0304166173717213e-10
HMGA2,1.0517350435256958,0.2929383172570295,2820.6873,4.6300173722357005,0.29110237182534454,15.905117307026329,5.839382773435621e-57,1.9137897289168938e-55
HNF1A,-4.485500335693359,7.329113598697478e-06,646.3071,-0.6848507076847096,0.1853660864422222,-3.6945847044042472,0.0002202464653560488,0.000541134143023231
HNF4A,-4.89998722076416,9.68580048841162e-07,1281.8402,-1.9831546628242764,0.08545861685658768,-23.20602340372892,3.9582948209123987e-119,5.0437548058539794e-117
HOXA1,0.6986645460128784,0.48477268487912895,56.431225,-1.7260324642015492,0.4652287699204344,-3.7100724972291443,0.0002071999047267377,0.0005111184565697447
HSF1,2.1855053901672363,0.028867446632882973,2184.1738,0.5197659384178727,0.073056325131722,7.1145918916770645,1.122444651322769e-12,5.974380407346722e-12
HTATIP2,-0.4836454689502716,0.6286446624026448,1275.3306,1.4562621599478125,0.14214711330769975,10.244753664434286,1.2494274150740994e-24,1.294168649068694e-23
ID2,-1.9626808166503906,0.04970199648812184,423.78613,-1.6343270154497722,0.3523084956614131,-4.638908898241404,3.5025339417258633e-06,1.0683234459894756e-05
